Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
52;8,083158;0;0;0;0;0;0;0,3708;-0,0315;0,7051;-35,53;120,95;24,09;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1275;0,9228;-0,0297;1,2994;-25,7021;-122,1396;-0,1592;0,9258;0,0274;1,2994;-25,7021;-122,1396
53;8,139198;0;0;0;0;0;0;0,3708;-0,053;0,6367;-42,59;164,6;39,85;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1344;0,9278;-0,0378;-0,1166;-21,5556;-112,0343;-0,1627;0,9316;0,0211;-0,1166;-21,5556;-112,0343
54;8,194738;0;0;0;0;0;0;0,3708;-0,064;0,603;-46,46;166,89;47,57;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1441;0,9332;-0,0513;-4,9948;-20,9000;-99,2201;-0,1722;0,9414;0,0072;-4,9948;-20,9000;-99,2201
55;8,250513;0;0;0;0;0;0;0,3708;-0,0586;0,478;-44,44;201,44;59,27;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1493;0,9316;-0,0600;-11,2332;-24,0318;-83,0207;-0,1806;0,9452;-0,0041;-11,2332;-24,0318;-83,0207
56;8,305872;0;0;0;0;0;0;0,2698;-0,0908;0,3491;-41,26;169,82;66,82;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1620;0,9338;-0,0683;-14,8023;-24,8970;-62,0091;-0,1939;0,9493;-0,0132;-14,8023;-24,8970;-62,0091
57;8,361763;0;0;0;0;0;0;0,1755;-0,0596;0,2314;-36,4;154,29;73,2;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1766;0,9253;-0,0814;-20,7194;-27,4226;-47,9047;-0,2098;0,9460;-0,0290;-20,7194;-27,4226;-47,9047
58;8,417337;0;0;0;0;0;0;0,0408;-0,0366;0,0818;-20,93;143,21;60,54;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1815;0,9151;-0,0869;-29,6966;-31,1972;-33,0123;-0,2157;0,9441;-0,0393;-29,6966;-31,1972;-33,0123
59;8,4727;0;0;0;0;0;0;0,071;0,082;-0,0039;-30,62;150,27;53,07;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,1876;0,9122;-0,1001;-30,6977;-37,0319;-15,8749;-0,2255;0,9413;-0,0555;-30,6977;-37,0319;-15,8749
60;8,529041;0;0;0;0;0;0;-0,0742;0,0547;-0,135;-28,32;88,15;59,42;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,2019;0,9016;-0,1170;-28,3924;-38,8143;-5,1875;-0,2413;0,9278;-0,0720;-28,3924;-38,8143;-5,1875
61;8,584457;0;0;0;0;0;0;-0,2341;0,1494;-0,2161;-16,47;55,17;61,37;0,0000;-0,0196;0,0460;60,0000;0,0000;0,0000;0,0019;-0,0788;0,0737;60,0000;0,0000;0,0000;-0,2085;0,8847;-0,1244;-28,0055;-42,7462;-0,8383;-0,2508;0,9103;-0,0817;-28,0055;-42,7462;-0,8383
