Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
50;5,948936;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0194;0,9703;0,2792;-7,1472;0,3192;-49,0849;0,0144;0,9767;0,3417;-7,1472;0,3192;-49,0849
51;5,977117;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0217;0,9715;0,2809;-6,5058;-0,5226;-49,3886;0,0158;0,9771;0,3434;-6,5058;-0,5226;-49,3886
52;6,005086;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0249;0,9722;0,2828;-5,8926;-1,1913;-49,3076;0,0182;0,9772;0,3453;-5,8926;-1,1913;-49,3076
53;6,032649;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0261;0,9719;0,2828;-5,5366;-2,0938;-50,2176;0,0184;0,9766;0,3452;-5,5366;-2,0938;-50,2176
54;6,060525;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0262;0,9718;0,2829;-5,5159;-3,0406;-50,7563;0,0175;0,9765;0,3451;-5,5159;-3,0406;-50,7563
55;6,088611;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0264;0,9716;0,2826;-5,3546;-2,9539;-52,3747;0,0177;0,9763;0,3448;-5,3546;-2,9539;-52,3747
56;6,116361;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0263;0,9715;0,2830;-5,5187;-2,9641;-52,9887;0,0176;0,9764;0,3453;-5,5187;-2,9641;-52,9887
57;6,144134;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0262;0,9714;0,2834;-5,4854;-3,0142;-53,3002;0,0174;0,9763;0,3457;-5,4854;-3,0142;-53,3002
58;6,172042;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0261;0,9719;0,2836;-5,3163;-3,3453;-53,4895;0,0170;0,9766;0,3458;-5,3163;-3,3453;-53,4895
59;6,199948;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0268;0,9734;0,2837;-5,2045;-4,6075;-53,8349;0,0163;0,9781;0,3457;-5,2045;-4,6075;-53,8349
60;6,227677;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0274;0,9742;0,2836;-5,3915;-6,3957;-54,5247;0,0149;0,9791;0,3452;-5,3915;-6,3957;-54,5247
