Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
51;6,391668;0;0;0;0;0;0;0;0;0;0;0;0;-0,0695;0,8982;-0,2301;-34,1209;-41,9661;44,1312;-0,1019;0,9323;-0,1862;-34,1209;-41,9661;44,1312;0,0220;1,0065;0,2442;-16,6283;-27,5915;-36,7224;-0,0112;1,0221;0,2970;-16,6283;-27,5915;-36,7224
52;6,419378;0;0;0;0;0;0;0;0;0;0;0;0;-0,0707;0,8997;-0,2293;-34,9882;-41,9800;42,1859;-0,1028;0,9345;-0,1858;-34,9882;-41,9800;42,1859;0,0215;1,0069;0,2437;-17,2464;-28,8714;-38,1561;-0,0128;1,0234;0,2955;-17,2464;-28,8714;-38,1561
53;6,44758;0;0;0;0;0;0;0;0;0;0;0;0;-0,0717;0,9012;-0,2286;-35,3655;-41,7131;40,7707;-0,1035;0,9363;-0,1852;-35,3655;-41,7131;40,7707;0,0208;1,0074;0,2428;-17,4880;-29,5705;-39,7466;-0,0142;1,0242;0,2940;-17,4880;-29,5705;-39,7466
54;6,475019;0;0;0;0;0;0;0;0;0;0;0;0;-0,0718;0,9029;-0,2282;-35,4981;-41,6352;40,2021;-0,1035;0,9381;-0,1848;-35,4981;-41,6352;40,2021;0,0202;1,0077;0,2420;-17,8828;-29,9606;-41,8862;-0,0152;1,0252;0,2928;-17,8828;-29,9606;-41,8862
55;6,502943;0;0;0;0;0;0;0;0;0;0;0;0;-0,0714;0,9069;-0,2272;-35,8687;-41,5079;38,9866;-0,1028;0,9424;-0,1839;-35,8687;-41,5079;38,9866;0,0195;1,0089;0,2403;-17,6590;-29,4920;-44,6636;-0,0155;1,0263;0,2913;-17,6590;-29,4920;-44,6636
56;6,53163;0;0;0;0;0;0;0;0;0;0;0;0;-0,0707;0,9073;-0,2274;-35,6062;-41,2425;38,3959;-0,1019;0,9425;-0,1839;-35,6062;-41,2425;38,3959;0,0196;1,0120;0,2379;-17,5919;-29,1533;-46,0024;-0,0151;1,0294;0,2892;-17,5919;-29,1533;-46,0024
57;6,558737;0;0;0;0;0;0;0;0;0;0;0;0;-0,0701;0,9076;-0,2274;-35,4184;-40,9121;37,8664;-0,1012;0,9426;-0,1837;-35,4184;-40,9121;37,8664;0,0201;1,0140;0,2369;-17,7940;-28,8357;-47,4918;-0,0144;1,0317;0,2882;-17,7940;-28,8357;-47,4918
58;6,586996;0;0;0;0;0;0;0;0;0;0;0;0;-0,0698;0,9083;-0,2267;-35,4769;-40,8825;37,8051;-0,1008;0,9434;-0,1830;-35,4769;-40,8825;37,8051;0,0217;1,0142;0,2367;-18,3360;-29,1905;-49,7318;-0,0131;1,0327;0,2877;-18,3360;-29,1905;-49,7318
59;6,61447;0;0;0;0;0;0;0;0;0;0;0;0;-0,0709;0,9100;-0,2254;-35,4621;-40,6428;36,9798;-0,1019;0,9451;-0,1815;-35,4621;-40,6428;36,9798;0,0229;1,0130;0,2358;-20,3894;-28,5438;-54,7278;-0,0111;1,0338;0,2866;-20,3894;-28,5438;-54,7278
60;6,642199;0;0;0;0;0;0;0;0;0;0;0;0;-0,0722;0,9119;-0,2243;-35,4157;-40,2503;36,0851;-0,1029;0,9468;-0,1802;-35,4157;-40,2503;36,0851;0,0243;1,0116;0,2339;-21,9699;-27,3709;-60,1113;-0,0085;1,0344;0,2848;-21,9699;-27,3709;-60,1113
