Time;AccX;AccY;AccZ;GyX;GyY;GyZ

33,32250,0298;0;-0,0015;-6,05;2,96;1,57
33,331660,0254;0,0015;0,0049;-6,11;2,97;1,7
33,34110,0254;0,0015;0,0049;-6,11;2,97;1,7
33,349790,0237;0,0029;0,0051;-6,12;2,87;1,61
33,359950,0237;0,0029;0,0051;-6,12;2,87;1,61
33,376490,0242;0,0042;-0,012;-6,12;2,86;1,81
33,387030,0249;0,001;-0,0027;-6,18;2,8;1,53
33,39810,0249;0,001;-0,0027;-6,18;2,8;1,53
33,408950,03;-0,0034;-0,0034;-6,14;2,78;1,75
33,41970,03;-0,0034;-0,0034;-6,14;2,78;1,75
33,433910,0225;0,002;-0,0115;-5,95;2,89;1,58
33,444990,0347;0,0029;-0,0022;-6,08;2,84;1,63
33,455270,0347;0,0029;-0,0022;-6,08;2,84;1,63
33,466210,0251;-0,0005;-0,0125;-6,14;2,89;1,53
33,482320,0251;-0,0005;-0,0125;-6,14;2,89;1,53
33,491730,03;-0,0024;-0,0034;-5,98;2,9;1,44
33,49970,03;-0,0024;-0,0034;-5,98;2,9;1,44
33,508660,0312;0,002;0,002;-6;2,93;1,64
33,51780,0312;0,002;0,002;-6;2,93;1,64
33,526480,0259;-0,0015;-0,0066;-6,15;2,88;1,6
33,535310,0259;-0,0015;-0,0066;-6,15;2,88;1,6
33,544020,0259;-0,0015;-0,0066;-6,15;2,88;1,6
33,552920,0261;0,001;-0,0024;-5,95;3,03;1,5
33,561110,0261;0,001;-0,0024;-5,95;3,03;1,5
33,572110,0295;0,002;-0,0073;-6,09;2,85;1,69
33,585750,0295;0,002;-0,0073;-6,09;2,85;1,69
33,595230,0217;0,002;-0,0093;-6,03;2,85;1,46
33,603740,0276;-0,0002;-0,0093;-6,11;2,87;1,63
33,612090,0276;-0,0002;-0,0093;-6,11;2,87;1,63
33,620710,0276;-0,0002;-0,0093;-6,11;2,87;1,63
33,628930,0283;-0,0024;-0,0032;-6,13;3,07;1,64
33,637440,0283;-0,0024;-0,0032;-6,13;3,07;1,64
33,645650,0247;0,0012;-0,0042;-5,83;2,79;1,63
33,653930,0247;0,0012;-0,0042;-5,83;2,79;1,63
33,663780,0247;0,0012;-0,0042;-5,83;2,79;1,63
33,672920,0212;-0,002;-0,0164;-6,09;2,85;1,6
33,687020,0293;-0,0034;-0,0059;-5,98;2,82;1,66
33,696380,0293;-0,0034;-0,0059;-5,98;2,82;1,66
33,705150,0293;-0,0034;-0,0059;-5,98;2,82;1,66
33,713640,0339;0,0068;-0,0046;-6,04;3,03;1,63
33,722420,0339;0,0068;-0,0046;-6,04;3,03;1,63
33,735830,0276;-0,0007;-0,0088;-6,14;2,83;1,67
33,744690,0276;0,0012;-0,0042;-6,02;2,99;1,58
33,753940,0276;0,0012;-0,0042;-6,02;2,99;1,58
33,762440,0276;0,0012;-0,0042;-6,02;2,99;1,58
33,775230,0273;0,0037;0,001;-5,98;2,8;1,78
33,79160,0281;0,0061;-0,0029;-6,12;2,85;1,63
33,808890,032;-0,0022;0,0027;-5,85;2,76;1,53
33,825760,032;-0,0022;0,0027;-5,85;2,76;1,53
33,841430,0276;0,0029;0,0132;-6,02;2,87;1,66
33,856770,0239;0,0027;-0,0164;-6,07;3,05;1,77
33,873140,0239;0,0083;0,0071;-6;2,82;1,78
33,88890,0239;0,0083;0,0071;-6;2,82;1,78
33,903580,0317;0,001;0,0027;-6;2,9;1,56
33,917270,0356;-0,0024;-0,0083;-6,2;2,79;1,57
33,930720,0342;0,0002;-0,0024;-6,05;2,86;1,55
33,940530,0342;0,0002;-0,0024;-6,05;2,86;1,55
33,949110,0256;0,0002;-0,0093;-6,06;2,84;1,87
33,958220,0256;0,0002;-0,0093;-6,06;2,84;1,87
33,966940,0251;0,0098;0,0042;-6,14;2,88;1,47
33,976970,0251;0,0098;0,0042;-6,14;2,88;1,47
33,986060,0251;0,0098;0,0042;-6,14;2,88;1,47
33,996090,0315;-0,0059;-0,0024;-6,09;2,89;1,51
34,009970,0325;0,0056;0,0007;-6,21;3;1,53
34,019340,0325;0,0056;0,0007;-6,21;3;1,53
34,032420,0276;-0,0017;-0,0029;-6,01;2,92;1,66
34,046040,0205;0,002;-0,0046;-6,12;2,9;1,68
34,061260,0205;0,002;-0,0046;-6,12;2,9;1,68
34,075720,0259;0,0007;-0,0083;-6,03;2,8;1,57
34,089340,0259;-0,0007;0,0024;-5,98;2,79;1,56
34,103550,0259;-0,0007;0,0024;-5,98;2,79;1,56
34,118360,0273;-0,0002;0,0015;-5,89;2,86;1,75
34,132240,0264;0,0024;-0,0066;-6,14;2,77;1,59
34,141360,0264;0,0024;-0,0066;-6,14;2,77;1,59
34,15010,0242;-0,0039;-0,0044;-6,07;2,8;1,66
34,160030,0242;-0,0039;-0,0044;-6,07;2,8;1,66
34,170540,0327;0,0034;-0,0095;-5,89;2,83;1,47
34,182220,0327;0,0034;-0,0095;-5,89;2,83;1,47
34,192830,0225;0,0034;-0,0024;-5,91;2,77;1,73
34,208510,0225;0,0034;-0,0024;-5,91;2,77;1,73
34,223950,0273;-0,0029;-0,0081;-6,08;2,85;1,39
34,239710,0278;0,0068;-0,0054;-6,15;2,89;1,79
34,25510,03;0,0059;0,0022;-6,15;3,02;1,42
34,269580,0278;-0,0039;0,0024;-6;2,84;1,75
34,283210,0259;-0,0088;0,0051;-6,03;2,91;1,65
34,299140,0259;-0,0088;0,0051;-6,03;2,91;1,65
34,315540,0286;0,0034;0,0024;-6,18;2,95;1,54
34,32690,0278;0,0012;-0,012;-6,18;2,95;1,63
34,34190,0278;0,0012;-0,012;-6,18;2,95;1,63
34,352630,0332;0,0007;-0,0098;-5,82;2,95;1,63
34,368950,03;0,0032;-0,0042;-5,85;2,82;1,6
34,383890,0215;0,0032;-0,0037;-5,92;3,15;1,83
34,399840,0215;0,0032;-0,0037;-5,92;3,15;1,83
34,415140,0266;0,0037;-0,0103;-6,11;2,8;1,6
34,43030,0281;0,0002;-0,009;-6,04;3,02;1,61
34,445230,0281;0,0007;-0,0132;-5,99;2,96;1,73
34,454710,0281;0,0007;-0,0132;-5,99;2,96;1,73
34,464470,0239;0,0037;-0,0076;-6,01;3,1;1,5
34,47780,0239;0,0037;-0,0076;-6,01;3,1;1,5
34,491570,0273;0,0005;0;-6,23;3,04;1,63
34,501040,0273;0,0005;0;-6,23;3,04;1,63
34,510830,0229;-0,0022;0,001;-5,99;2,92;1,7
34,524040,0229;-0,0022;0,001;-5,99;2,92;1,7
34,533290,0244;0,002;-0,0073;-6,22;2,82;1,6
34,542710,0276;0,0027;-0,0088;-6,04;2,89;1,46
34,558180,0276;0,0027;-0,0088;-6,04;2,89;1,46
34,568920,0208;0,0037;-0,0081;-5,76;2,98;1,55
34,579550,0208;0,0037;-0,0081;-5,76;2,98;1,55
34,588960,0264;0,0024;0,001;-6,07;2,9;1,66
34,601360,0264;0,0024;0,001;-6,07;2,9;1,66
34,610910,0293;0;-0,0083;-6,04;2,95;1,58
34,621560,0293;0;-0,0083;-6,04;2,95;1,58
34,631740,0271;-0,0017;-0,0073;-6,14;2,95;1,66
34,642270,0271;-0,0017;-0,0073;-6,14;2,95;1,66
34,651650,0266;-0,0002;-0,001;-6,05;2,89;1,56
34,662660,0266;-0,0002;-0,001;-6,05;2,89;1,56
34,677270,0271;0,0032;0,0015;-6,1;2,95;1,6
34,686710,0286;0,0005;-0,0056;-6,05;2,88;1,61
34,696380,0286;0,0005;-0,0056;-6,05;2,88;1,61
34,705210,0249;-0,0029;-0,0093;-5,72;2,92;1,5
34,715590,0249;-0,0029;-0,0093;-5,72;2,92;1,5
34,726330,0249;-0,0029;-0,0093;-5,72;2,92;1,5
34,736430,0305;0,0027;-0,002;-6,21;2,89;1,6
34,746230,0305;0,0027;-0,002;-6,21;2,89;1,6
34,760280,0242;0,0007;-0,0073;-6,1;2,81;1,56
34,77470,0271;-0,0012;-0,002;-5,88;2,79;1,56
34,789140,0271;0,0005;-0,0005;-6,04;2,94;1,59
34,80410,033;0,0012;0,0002;-6,09;2,95;1,66
34,817830,033;0,0012;0,0002;-6,09;2,95;1,66
34,831510,0286;0,0039;-0,0032;-6,01;2,98;1,73
34,844890,0286;0,0039;-0,0032;-6,01;2,98;1,73
34,854190,0322;-0,0032;-0,0125;-5,89;2,94;1,69
34,862860,0322;-0,0032;-0,0125;-5,89;2,94;1,69
34,871460,0305;-0,0044;-0,0034;-5,95;2,97;1,63
34,880780,0305;-0,0044;-0,0034;-5,95;2,97;1,63
34,895520,0266;-0,0015;-0,0085;-5,94;3,08;1,82
34,909060,0261;-0,0005;-0,0093;-6,12;2,8;1,64
34,92260,0261;-0,0005;-0,0093;-6,12;2,8;1,64
34,936590,0325;0,0012;-0,0056;-6,15;2,82;1,46
34,952080,0244;-0,0027;-0,0054;-6,08;2,79;1,53
34,968330,0254;0,002;-0,0059;-6,21;2,79;1,5
34,985130,0276;-0,0007;-0,0071;-6,18;2,89;1,5
35,001940,0276;-0,0007;-0,0071;-6,18;2,89;1,5
35,020110,0344;0,0042;-0,0037;-6,05;2,77;1,56
35,036930,0264;0;0,001;-6,05;2,81;1,58
35,053210,0264;0;0,001;-6,05;2,81;1,58
35,068040,0352;-0,001;-0,0042;-5,98;2,92;1,63
35,083030,0352;-0,001;-0,0042;-5,98;2,92;1,63
35,098340,0315;-0,0002;-0,0054;-6,06;2,99;1,63
35,113430,0254;0,0007;0,001;-5,98;2,95;1,71
35,127080,0295;-0,0015;0,001;-5,92;2,88;1,51
35,140410,0295;-0,0015;0,001;-5,92;2,88;1,51
35,149290,0244;-0,0002;-0,0051;-6,26;2,95;1,62
35,158290,0244;-0,0002;-0,0051;-6,26;2,95;1,62
35,167820,0278;-0,0015;0,0029;-6,05;2,98;1,56
35,177490,0278;-0,0015;0,0029;-6,05;2,98;1,56
35,187070,0269;-0,0027;-0,0022;-6,18;2,83;1,68
35,196290,0269;-0,0027;-0,0022;-6,18;2,83;1,68
35,205190,0269;-0,0027;-0,0022;-6,18;2,83;1,68
35,216030,0312;0,0046;-0,0081;-5,98;2,76;1,67
35,232680,0266;0,0017;-0,0127;-6,08;2,8;1,65
35,241660,0266;0,0017;-0,0127;-6,08;2,8;1,65
35,250820,0251;0,0081;-0,0012;-6,13;3,01;1,62
35,259980,0251;0,0081;-0,0012;-6,13;3,01;1,62
35,268660,0251;0,0081;-0,0012;-6,13;3,01;1,62
35,277690,0276;0,0088;0,0044;-6,09;3,15;1,63
35,290620,0264;-0,0007;0,0032;-6,01;2,89;1,48
35,29930,0264;-0,0007;0,0032;-6,01;2,89;1,48
35,307680,0264;-0,0007;0,0032;-6,01;2,89;1,48
35,316170,0339;-0,0027;-0,0046;-6,08;2,86;1,5
35,325070,0339;-0,0027;-0,0046;-6,08;2,86;1,5
35,339720,0261;-0,0015;0,0027;-6,02;2,85;1,79
35,349380,0273;-0,0015;-0,0046;-6,11;2,92;1,59
35,360,0273;-0,0015;-0,0046;-6,11;2,92;1,59
35,370960,0269;-0,0042;-0,0032;-6,02;2,95;1,6
35,379490,0269;-0,0042;-0,0032;-6,02;2,95;1,6
35,389560,0283;0,0042;-0,0098;-6,03;2,76;1,63
35,400090,0283;0,0042;-0,0098;-6,03;2,76;1,63
35,410010,0298;0,0044;-0,0054;-6,08;2,95;1,72
35,422130,0298;0,0044;-0,0054;-6,08;2,95;1,72
35,43370,0254;0,0024;-0,0049;-5,95;2,95;1,56
35,452690,0308;0,0044;-0,0032;-6,12;2,71;1,65
35,46740,0237;-0,0002;0,0012;-6,1;2,79;1,76
35,486790,0266;0,0039;-0,0093;-6,06;3,02;1,68
35,498370,0266;0,0039;-0,0093;-6,06;3,02;1,68
35,508420,0266;0,0039;-0,0093;-6,06;3,02;1,68
35,517940,0315;0,0088;-0,0105;-6,1;2,85;1,47
35,527740,0271;0,0029;-0,0046;-6,04;2,88;1,63
35,538680,0271;0,0029;-0,0046;-6,04;2,88;1,63
35,554640,0291;-0,0017;-0,0022;-6,06;2,92;1,74
35,565490,0291;-0,0017;-0,0022;-6,06;2,92;1,74
35,574540,0295;-0,0039;-0,0112;-5,87;2,91;1,73
35,584780,0295;-0,0039;-0,0112;-5,87;2,91;1,73
35,599610,0325;0,0002;-0,0081;-6,05;2,77;1,49
35,608790,03;0,0005;-0,0039;-6,19;2,89;1,6
35,618550,03;0,0005;-0,0039;-6,19;2,89;1,6
35,629960,0305;-0,0042;-0,0142;-6,23;2,73;1,65
35,639510,0305;-0,0042;-0,0142;-6,23;2,73;1,65
35,649830,0278;-0,0039;-0,0103;-6,17;3,03;1,7
35,664740,0278;-0,0039;-0,0103;-6,17;3,03;1,7
35,674370,0225;-0,0049;-0,0056;-5,84;2,91;1,49
35,684580,0254;0;-0,0115;-6,05;2,96;1,6
35,694230,0254;0;-0,0115;-6,05;2,96;1,6
35,70410,0254;0;-0,0115;-6,05;2,96;1,6
35,714020,0298;0,0002;-0,0093;-6,02;2,92;1,67
35,724150,0298;0,0002;-0,0093;-6,02;2,92;1,67
35,735540,0303;0,0063;-0,0066;-5,97;2,8;1,68
35,752130,0303;0,0063;-0,0066;-5,97;2,8;1,68
35,770130,0239;0,0017;0,002;-6,11;2,93;1,65
35,781170,0295;0,0063;-0,0093;-6,11;2,79;1,46
35,792330,0298;0,0059;-0,0049;-5,88;2,89;1,66
35,803160,0298;0,0059;-0,0049;-5,88;2,89;1,66
35,813580,0251;0,0029;-0,0034;-6,04;2,92;1,6
35,824380,0249;0,0032;0,0054;-6,2;3,07;1,54
35,835910,0249;0,0032;0,0054;-6,2;3,07;1,54
35,845730,0249;0,0032;0,0054;-6,2;3,07;1,54
35,856190,0227;-0,0007;-0,0037;-6,02;3,02;1,66
35,871650,0361;-0,002;0,0037;-6;2,89;1,52
35,882230,0361;-0,002;0,0037;-6;2,89;1,52
35,892060,0361;-0,002;0,0037;-6;2,89;1,52
35,907940,0225;0,0063;-0,0049;-6,1;2,79;1,64
35,91730,0286;0,0012;0,0034;-5,98;2,67;1,62
35,925870,0334;0,0024;-0,0159;-5,95;3,15;1,54
35,934550,0334;0,0024;-0,0159;-5,95;3,15;1,54
35,943910,0334;0,0024;-0,0159;-5,95;3,15;1,54
35,952980,0327;0,0024;-0,0005;-6,02;2,91;1,58
35,962720,0327;0,0024;-0,0005;-6,02;2,91;1,58
35,975170,0273;0,002;-0,0073;-6,14;2,89;1,57
35,984660,0273;0,002;-0,0073;-6,14;2,89;1,57
35,994470,0266;0,0005;-0,0122;-6,05;2,84;1,61
36,003850,0266;0,0005;-0,0122;-6,05;2,84;1,61
36,012720,0315;0,001;-0,0112;-6,15;2,69;1,67
36,022050,0315;0,001;-0,0112;-6,15;2,69;1,67
36,031330,0281;0,0024;-0,0034;-6,05;2,89;1,48
36,042560,0281;0,0024;-0,0034;-6,05;2,89;1,48
36,056090,0281;0,0024;-0,0034;-6,05;2,89;1,48
36,065330,0249;-0,0002;0,0027;-6,04;2,86;1,46
36,075060,0276;0,0034;-0,0144;-6,18;2,84;1,63
36,089680,0286;0,002;-0,002;-5,93;2,76;1,47
36,100140,0286;0,002;-0,002;-5,93;2,76;1,47
36,109710,0305;0;-0,0012;-5,89;2,95;1,53
36,120090,0305;0;-0,0012;-5,89;2,95;1,53
36,130420,031;0,0007;-0,0051;-6,02;2,85;1,6
36,140380,031;0,0007;-0,0051;-6,02;2,85;1,6
36,150770,0269;0;-0,0015;-5,98;2,76;1,59
36,161380,0269;0;-0,0015;-5,98;2,76;1,59
36,171810,0315;0,0049;-0,0049;-6,06;2,93;1,37
36,183430,0315;0,0049;-0,0049;-6,06;2,93;1,37
36,200420,0322;0,0063;-0,0132;-5,98;2,94;1,51
36,216390,0261;0,0039;-0,0044;-6,08;3,05;1,63
36,224910,0276;0,0024;0,0024;-6,07;2,85;1,63
36,234930,0276;0,0024;0,0024;-6,07;2,85;1,63
36,245780,0276;0,0024;0,0024;-6,07;2,85;1,63
36,255570,0251;-0,0022;-0,0237;-6,07;2,85;1,59
36,265350,0251;-0,0022;-0,0237;-6,07;2,85;1,59
36,274760,0215;0,0027;-0,0037;-5,98;2,76;1,62
36,284420,0215;0,0027;-0,0037;-5,98;2,76;1,62
36,298310,0269;-0,0012;0,0017;-5,96;3,08;1,61
36,307370,0269;-0,0012;0,0017;-5,96;3,08;1,61
36,31630,0286;0,001;-0,0107;-6,14;2,92;1,61
36,325470,0217;0,0007;-0,0024;-6,14;2,86;1,56
36,334530,0217;0,0007;-0,0024;-6,14;2,86;1,56
36,343420,0217;0,0007;-0,0024;-6,14;2,86;1,56
36,352340,0186;0,0039;0,002;-6,09;2,87;1,51
36,365470,0186;0,0039;0,002;-6,09;2,87;1,51
36,374440,0339;0,0039;-0,0076;-6,02;2,79;1,58
36,383130,0339;0,0039;-0,0076;-6,02;2,79;1,58
36,392050,0332;-0,001;-0,0063;-6,12;3,21;1,7
36,401480,0332;-0,001;-0,0063;-6,12;3,21;1,7
36,41460,0308;0,0012;0,002;-6,16;2,76;1,5
36,423940,0308;0,0012;0,002;-6,16;2,76;1,5
36,432480,0276;0;0,0007;-6,05;2,95;1,56
36,440550,0276;0;0,0007;-6,05;2,95;1,56
36,450160,0276;0;0,0007;-6,05;2,95;1,56
36,458730,0276;0;0,0007;-6,05;2,95;1,56
36,466960,0276;0;0,0007;-6,05;2,95;1,56
36,475270,0276;0;0,0007;-6,05;2,95;1,56
36,483150,0244;0,0002;0,0046;-6,22;2,86;1,55
36,490580,0247;0,0034;0,0093;-6,01;3;1,71
36,499420,0278;0,0012;-0,0034;-6,09;2,81;1,46
36,509010,0239;-0,0007;-0,0051;-5,97;2,99;1,47
36,523450,0239;-0,0007;-0,0051;-5,97;2,99;1,47
36,53920,022;-0,0054;-0,0083;-6,11;3,08;1,67
36,549880,0281;-0,0037;-0,0112;-6,04;2,86;1,6
36,560350,0281;-0,0037;-0,0112;-6,04;2,86;1,6
36,570540,033;-0,0012;-0,0176;-5,95;2,88;1,69
36,580840,033;-0,0012;-0,0176;-5,95;2,88;1,69
36,591550,0242;-0,002;0,0007;-6,16;2,73;1,66
36,602890,0242;-0,002;0,0007;-6,16;2,73;1,66
36,612980,0242;-0,002;0,0007;-6,16;2,73;1,66
36,622350,0242;-0,002;0,0007;-6,16;2,73;1,66
36,6320,0242;-0,002;0,0007;-6,16;2,73;1,66
36,654820,0295;0,0042;-0,0039;-6,13;2,96;1,67
36,67130,0339;-0,0054;-0,0081;-6,03;2,91;1,67
36,690610,0278;0,0005;-0,0022;-6,01;2,85;1,61
36,704690,0278;0,0005;-0,0022;-6,01;2,85;1,61
36,725990,0242;-0,001;-0,0049;-6,03;3,01;1,79
36,738390,0242;-0,001;-0,0049;-6,03;3,01;1,79
36,753480,0269;-0,0017;-0,0081;-6,1;2,79;1,66
36,764450,0298;0,0012;-0,0039;-5,98;2,85;1,6
36,775070,0298;0,0012;-0,0039;-5,98;2,85;1,6
36,785680,0298;0,0012;-0,0039;-5,98;2,85;1,6
36,795420,0291;0,0044;-0,0007;-5,85;2,98;1,63
36,804730,0291;0,0044;-0,0007;-5,85;2,98;1,63
36,814440,0293;0;-0,0142;-5,98;2,81;1,8
36,824950,0293;0;-0,0142;-5,98;2,81;1,8
36,83880,0364;0,001;-0,0032;-6,27;2,82;1,79
36,848180,0271;-0,0032;0,0017;-6,01;2,71;1,53
36,858240,0271;-0,0032;0,0017;-6,01;2,71;1,53
36,873990,0312;-0,0044;-0,009;-6,16;2,87;1,63
36,884020,0312;-0,0044;-0,009;-6,16;2,87;1,63
36,894760,0247;0,0022;0,0022;-5,99;2,89;1,66
36,905510,0247;0,0022;0,0022;-5,99;2,89;1,66
36,916540,0247;0,0022;0,0022;-5,99;2,89;1,66
36,927930,0247;0,0022;0,0022;-5,99;2,89;1,66
36,937850,0293;-0,001;0,0059;-5,89;2,86;1,63
36,948520,0293;-0,001;0,0059;-5,89;2,86;1,63
36,958310,0293;-0,001;0,0059;-5,89;2,86;1,63
36,968860,0293;-0,001;0,0059;-5,89;2,86;1,63
36,985170,0332;0,002;-0,0039;-6,05;2,92;1,74
36,999950,0291;0,0002;0,0066;-5,95;2,82;1,67
37,009660,0273;-0,0037;-0,0107;-6,02;2,9;1,54
37,01920,0273;-0,0037;-0,0107;-6,02;2,9;1,54
37,02850,0286;0,0017;0,0034;-5,95;2,82;1,52
37,037250,0286;0,0017;0,0034;-5,95;2,82;1,52
37,046510,0286;0,0017;0,0034;-5,95;2,82;1,52
37,055240,0286;0,0017;0,0034;-5,95;2,82;1,52
37,063850,0286;0,0017;0,0034;-5,95;2,82;1,52
37,074620,0303;-0,0005;0,0015;-5,97;2,93;1,61
37,088240,0264;0,0024;-0,0059;-6,04;2,71;1,49
37,097080,0264;0,0024;-0,0059;-6,04;2,71;1,49
37,105590,0337;0,0034;-0,0042;-5,92;2,85;1,5
37,115030,0337;0,0034;-0,0042;-5,92;2,85;1,5
37,123550,0337;0,0034;-0,0042;-5,92;2,85;1,5
37,131720,0295;0,0012;-0,0042;-6,11;2,84;1,51
37,140430,0295;0,0012;-0,0042;-6,11;2,84;1,51
37,152660,0269;0,0085;-0,0059;-6,02;2,92;1,59
37,161190,0269;0,0085;-0,0059;-6,02;2,92;1,59
37,16950,0352;0,0027;-0,0017;-5,92;2,93;1,68
37,177760,0352;0,0027;-0,0017;-5,92;2,93;1,68
37,186570,0266;0,0027;-0,0073;-6,01;2,93;1,64
37,20,0266;0,0027;-0,0073;-6,01;2,93;1,64
37,208890,0264;-0,0017;-0,0027;-6,03;2,96;1,66
37,217560,0264;-0,0017;-0,0027;-6,03;2,96;1,66
37,226550,0264;-0,0017;-0,0027;-6,03;2,96;1,66
37,235270,0264;-0,0017;-0,0027;-6,03;2,96;1,66
37,24360,0264;-0,0017;-0,0027;-6,03;2,96;1,66
37,251720,0295;-0,0061;-0,0039;-6,17;2,95;1,66
37,260370,0352;-0,0002;-0,0078;-6,13;2,88;1,59
37,268870,0352;-0,0002;-0,0078;-6,13;2,88;1,59
37,279130,0312;0,0029;-0,0029;-5,98;2,85;1,66
37,290010,033;0,0039;-0,0049;-6,08;2,85;1,58
37,30540,033;0,0039;-0,0049;-6,08;2,85;1,58
37,31960,0278;0,0049;-0,0044;-5,98;2,86;1,6
37,329360,0278;0,0049;-0,0044;-5,98;2,86;1,6
37,338220,0239;0,0034;-0,0017;-6,02;2,85;1,53
37,347660,0239;0,0034;-0,0017;-6,02;2,85;1,53
37,35730,0239;0,0034;-0,0017;-6,02;2,85;1,53
37,366910,0239;0,0034;-0,0017;-6,02;2,85;1,53
37,376620,0239;0,0034;-0,0017;-6,02;2,85;1,53
37,385980,0239;0,0034;-0,0017;-6,02;2,85;1,53
37,395210,0295;0,0017;0,0073;-5,9;2,95;1,71
37,408920,0298;0,0012;0,002;-5,9;2,76;1,53
37,417650,0276;-0,002;-0,0073;-5,93;2,92;1,6
37,426670,0276;-0,002;-0,0073;-5,93;2,92;1,6
37,435770,0281;-0,0012;-0,002;-6,21;2,82;1,53
37,445070,0281;-0,0012;-0,002;-6,21;2,82;1,53
37,454060,0256;0,001;-0,0056;-6,15;3,02;1,6
37,462960,0256;0,001;-0,0056;-6,15;3,02;1,6
37,475510,0291;0,0051;0,0044;-5,95;3,11;1,59
37,485390,0291;0,0051;0,0044;-5,95;3,11;1,59
37,494620,0291;0,0051;0,0044;-5,95;3,11;1,59
37,503020,0291;0,0051;0,0044;-5,95;3,11;1,59
37,511620,0291;0,0051;0,0044;-5,95;3,11;1,59
37,525270,0229;0,0056;-0,0149;-6,04;2,61;1,63
37,533160,0271;0,0034;0,0029;-5,84;3,12;1,9
37,541560,0288;0,0032;-0,0039;-6,4;2,6;1,48
37,549860,0315;0,0085;-0,0122;-5,89;3,2;1,77
37,558610,0315;0,0085;-0,0122;-5,89;3,2;1,77
37,566880,0315;0,0085;-0,0122;-5,89;3,2;1,77
37,57510,0315;0,0085;-0,0122;-5,89;3,2;1,77
37,583120,0315;0,0085;-0,0122;-5,89;3,2;1,77
37,592010,0315;0,0085;-0,0122;-5,89;3,2;1,77
37,600230,0303;0;-0,0095;-6,18;2,73;1,37
37,608420,0303;0;-0,0095;-6,18;2,73;1,37
37,616930,0269;0,0037;-0,0083;-5,95;2,89;1,66
37,63120,0334;0;0,0071;-6,11;2,98;1,4
37,644620,0334;0;0,0071;-6,11;2,94;1,89
37,661270,0264;0,0071;0,0081;-5,89;2,94;1,89
37,680110,033;-0,0005;-0,0029;-5,85;2,91;1,64
37,692650,0283;-0,0042;-0,0007;-6,05;2,66;1,72
37,702850,0283;-0,0042;-0,0007;-6,05;2,66;1,72
37,713750,0283;-0,0042;-0,0007;-6,05;2,66;1,72
37,724160,0247;0,0083;-0,0127;-5,82;3,22;1,79
37,734770,0312;0,0032;-0,0073;-6,4;2,78;1,47
37,75020,0312;0,0032;-0,0073;-6,4;2,78;1,47
37,760510,0312;0,0032;-0,0073;-6,4;2,78;1,47
37,770740,0312;0,0032;-0,0073;-6,4;2,78;1,47
37,784280,0295;0,0017;-0,0015;-6,14;2,79;1,51
37,792680,0295;0,0017;-0,0015;-6,14;2,79;1,51
37,801740,0339;-0,0042;-0,0034;-5,92;2,85;1,65
37,81120,0259;-0,0005;0,0032;-6,27;2,76;1,56
37,820470,0259;-0,0005;0,0032;-6,27;2,76;1,56
37,829220,02;0,0032;0,0054;-6,04;2,84;1,5
37,83860,02;0,0032;0,0054;-6,04;2,84;1,5
37,853010,02;0,0032;0,0054;-6,04;2,84;1,5
37,861990,02;0,0032;0,0054;-6,04;2,84;1,5
37,870630,0286;-0,0029;-0,0046;-5,8;3,16;1,69
37,878430,0286;-0,0029;-0,0046;-5,8;3,16;1,69
37,886970,0232;-0,0017;-0,0076;-6,12;2,87;1,49
37,896680,0232;-0,0017;-0,0076;-6,12;2,87;1,49
37,905320,0334;0,0081;-0,0049;-6,04;3;1,56
37,914030,0334;0,0081;-0,0049;-6,04;3;1,56
37,922390,0334;0,0081;-0,0049;-6,04;3;1,56
37,935010,0288;-0,0049;-0,0068;-6,22;2,86;1,49
37,943710,0288;-0,0049;-0,0068;-6,22;2,86;1,49
37,952990,0276;-0,0015;-0,0027;-6,16;2,97;1,56
37,967510,0215;0,0068;0,0007;-6,08;3,2;1,69
37,977470,0215;0,0068;0,0007;-6,08;3,2;1,69
37,985690,0215;0,0068;0,0007;-6,08;3,2;1,69
37,994170,0298;0,0042;0,0054;-6,05;3,05;1,59
38,002520,0298;0,0042;0,0054;-6,05;3,05;1,59
38,011590,0315;0,0032;-0,0085;-6;2,99;1,43
38,020140,0315;0,0032;-0,0085;-6;2,99;1,43
38,028270,0342;0,0063;-0,0017;-5,95;3,1;1,5
38,037770,0342;0,0063;-0,0017;-5,95;3,1;1,5
38,047050,0342;0,0063;-0,0017;-5,95;3,1;1,5
38,055760,0256;-0,0032;-0,0061;-5,79;2,76;1,62
38,065380,0256;-0,0032;-0,0061;-5,79;2,76;1,62
38,082250,0237;0,0034;-0,0161;-6,12;2,92;1,63
38,097020,0276;-0,0024;-0,0098;-5,79;2,98;1,66
38,108450,0276;-0,0024;-0,0098;-5,79;2,98;1,66
38,118480,0276;-0,0024;-0,0098;-5,79;2,98;1,66
38,128590,0276;-0,0024;-0,0098;-5,79;2,98;1,66
38,138920,0249;0,0032;-0,0002;-6,03;2,76;1,56
38,149060,0317;-0,0032;-0,0022;-6,21;2,93;1,49
38,15920,0317;-0,0032;-0,0022;-6,21;2,93;1,49
38,16840,0273;0,0044;-0,0088;-6,03;2,82;1,65
38,177810,0273;0,0044;-0,0088;-6,03;2,82;1,65
38,192120,0203;-0,0037;-0,01;-6,15;2,86;1,56
38,201160,0203;-0,0037;-0,01;-6,15;2,86;1,56
38,210130,0312;0,0078;0,0044;-5,93;2,99;1,5
