Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
60;6,589111;0;0;0;0;0;0;0;0;0;0;0;0;-0,1407;0,9426;0,2746;-7,7225;9,9234;3,1537;-0,1264;0,9468;0,3374;-7,7225;9,9234;3,1537;0,1803;0,7125;0,0921;-36,3294;-8,4574;-19,4256;0,1689;0,7472;0,1465;-36,3294;-8,4574;-19,4256
61;6,616917;0;0;0;0;0;0;0;0;0;0;0;0;-0,1394;0,9422;0,2749;-7,6550;9,9262;2,8778;-0,1252;0,9463;0,3377;-7,6550;9,9262;2,8778;0,1800;0,7102;0,0927;-32,3034;-1,8712;-24,5785;0,1744;0,7412;0,1502;-32,3034;-1,8712;-24,5785
62;6,644537;0;0;0;0;0;0;0;0;0;0;0;0;-0,1379;0,9419;0,2749;-7,6658;9,9524;2,7240;-0,1236;0,9459;0,3377;-7,6658;9,9524;2,7240;0,1800;0,7065;0,0930;-29,1610;-0,5746;-26,6635;0,1755;0,7344;0,1520;-29,1610;-0,5746;-26,6635
63;6,672497;0;0;0;0;0;0;0;0;0;0;0;0;-0,1369;0,9411;0,2754;-7,6900;9,9957;2,7217;-0,1226;0,9451;0,3382;-7,6900;9,9957;2,7217;0,1812;0,7015;0,0969;-28,9174;-2,2764;-25,7065;0,1749;0,7291;0,1559;-28,9174;-2,2764;-25,7065
64;6,700171;0;0;0;0;0;0;0;0;0;0;0;0;-0,1365;0,9408;0,2757;-7,6985;10,0564;2,7385;-0,1221;0,9449;0,3385;-7,6985;10,0564;2,7385;0,1823;0,6981;0,0995;-27,4147;-4,2668;-23,9743;0,1740;0,7241;0,1590;-27,4147;-4,2668;-23,9743
65;6,728085;0;0;0;0;0;0;0;0;0;0;0;0;-0,1363;0,9409;0,2757;-7,6835;10,1125;2,7852;-0,1218;0,9449;0,3384;-7,6835;10,1125;2,7852;0,1826;0,6960;0,1005;-23,0630;-5,5708;-21,6993;0,1729;0,7174;0,1615;-23,0630;-5,5708;-21,6993
66;6,755909;0;0;0;0;0;0;0;0;0;0;0;0;-0,1359;0,9411;0,2757;-7,7272;10,1366;2,8036;-0,1214;0,9452;0,3384;-7,7272;10,1366;2,8036;0,1821;0,6972;0,1009;-18,9224;-6,6298;-19,6602;0,1712;0,7139;0,1631;-18,9224;-6,6298;-19,6602
67;6,783751;0;0;0;0;0;0;0;0;0;0;0;0;-0,1355;0,9414;0,2756;-7,7946;10,2130;2,7859;-0,1209;0,9456;0,3383;-7,7946;10,2130;2,7859;0,1804;0,6999;0,1035;-18,5361;-6,9359;-19,2003;0,1692;0,7162;0,1658;-18,5361;-6,9359;-19,2003
68;6,811771;0;0;0;0;0;0;0;0;0;0;0;0;-0,1351;0,9417;0,2757;-7,8926;10,3042;2,7146;-0,1205;0,9460;0,3384;-7,8926;10,3042;2,7146;0,1795;0,7006;0,1059;-18,1854;-7,2732;-18,7999;0,1679;0,7165;0,1682;-18,1854;-7,2732;-18,7999
69;6,839569;0;0;0;0;0;0;0;0;0;0;0;0;-0,1350;0,9417;0,2767;-7,9683;10,4588;2,5681;-0,1202;0,9461;0,3393;-7,9683;10,4588;2,5681;0,1794;0,7000;0,1068;-18,8979;-7,7996;-18,5461;0,1673;0,7167;0,1687;-18,8979;-7,7996;-18,5461
70;6,867315;0;0;0;0;0;0;0;0;0;0;0;0;-0,1348;0,9418;0,2773;-8,0507;10,5381;2,4251;-0,1200;0,9462;0,3399;-8,0507;10,5381;2,4251;0,1793;0,6996;0,1074;-19,8548;-8,1794;-17,9726;0,1668;0,7173;0,1690;-19,8548;-8,1794;-17,9726
71;6,895212;0;0;0;0;0;0;0;0;0;0;0;0;-0,1346;0,9420;0,2775;-8,1193;10,6209;2,3106;-0,1196;0,9465;0,3401;-8,1193;10,6209;2,3106;0,1792;0,6988;0,1079;-20,3424;-8,2942;-17,4938;0,1667;0,7170;0,1693;-20,3424;-8,2942;-17,4938
72;6,923197;0;0;0;0;0;0;0;0;0;0;0;0;-0,1342;0,9422;0,2783;-8,1542;10,6022;2,2848;-0,1193;0,9468;0,3409;-8,1542;10,6022;2,2848;0,1795;0,6978;0,1088;-20,8243;-8,3219;-17,5434;0,1669;0,7165;0,1701;-20,8243;-8,3219;-17,5434
73;6,950949;0;0;0;0;0;0;0;0;0;0;0;0;-0,1343;0,9423;0,2787;-8,2067;10,5697;2,3490;-0,1193;0,9470;0,3413;-8,2067;10,5697;2,3490;0,1798;0,6974;0,1094;-20,8276;-8,2293;-17,6810;0,1674;0,7161;0,1707;-20,8276;-8,2293;-17,6810
74;6,978928;0;0;0;0;0;0;0;0;0;0;0;0;-0,1353;0,9416;0,2799;-8,3596;10,6315;2,5388;-0,1203;0,9464;0,3425;-8,3596;10,6315;2,5388;0,1800;0,6972;0,1095;-20,1320;-7,5410;-18,4470;0,1682;0,7153;0,1712;-20,1320;-7,5410;-18,4470
75;7,006639;0;0;0;0;0;0;0;0;0;0;0;0;-0,1367;0,9410;0,2811;-8,5483;10,7602;2,7094;-0,1215;0,9460;0,3436;-8,5483;10,7602;2,7094;0,1802;0,6974;0,1097;-19,2440;-6,6728;-19,3902;0,1692;0,7145;0,1718;-19,2440;-6,6728;-19,3902
76;7,034533;0;0;0;0;0;0;0;0;0;0;0;0;-0,1379;0,9409;0,2822;-8,5250;10,7428;2,6671;-0,1228;0,9459;0,3447;-8,5250;10,7428;2,6671;0,1802;0,6976;0,1100;-17,5532;-5,6070;-20,6447;0,1703;0,7129;0,1727;-17,5532;-5,6070;-20,6447
77;7,062241;0;0;0;0;0;0;0;0;0;0;0;0;-0,1389;0,9413;0,2827;-8,5300;10,7341;2,6143;-0,1237;0,9463;0,3452;-8,5300;10,7341;2,6143;0,1805;0,6977;0,1106;-16,9856;-5,2572;-21,0865;0,1709;0,7124;0,1736;-16,9856;-5,2572;-21,0865
78;7,090117;0;0;0;0;0;0;0;0;0;0;0;0;-0,1392;0,9421;0,2830;-8,4852;10,7139;2,6245;-0,1241;0,9470;0,3455;-8,4852;10,7139;2,6245;0,1806;0,6976;0,1109;-17,0961;-5,0759;-21,2755;0,1712;0,7125;0,1738;-17,0961;-5,0759;-21,2755
79;7,11795;0;0;0;0;0;0;0;0;0;0;0;0;-0,1398;0,9429;0,2829;-8,4089;10,6963;2,6006;-0,1247;0,9478;0,3455;-8,4089;10,6963;2,6006;0,1806;0,6976;0,1109;-17,2070;-4,7950;-21,4939;0,1715;0,7125;0,1739;-17,2070;-4,7950;-21,4939
