Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
55;6,803731;0,0054;-0,0022;-0,0017;0,02;2,76;1,15;0;0,0798;0,5933;-13,97;45,34;-12,13;-0,2121;0,7725;0,1117;2,3133;6,1907;15,4618;-0,2010;0,7659;0,1761;2,3133;6,1907;15,4618;0,0211;0,9662;0,2762;11,2896;9,4093;84,8199;0,0052;0,9810;0,3385;11,2896;9,4093;84,8199
56;6,831563;-0,0022;-0,0027;0,0039;0,07;2,6;1,2;0;0,0571;0,627;-12,67;41,37;-7,94;-0,2121;0,7722;0,1116;2,2633;6,1405;15,4314;-0,2011;0,7656;0,1760;2,2633;6,1405;15,4314;0,0225;0,9639;0,2773;11,1063;9,3576;85,1227;0,0067;0,9785;0,3397;11,1063;9,3576;85,1227
57;6,859556;0,001;-0,0032;0,0005;0,12;2,91;1,18;0;0,072;0,635;-11,89;31,99;-6,63;-0,2122;0,7718;0,1117;2,2419;6,1184;15,4591;-0,2012;0,7652;0,1760;2,2419;6,1184;15,4591;0,0239;0,9626;0,2776;10,9418;9,2189;85,7470;0,0082;0,9771;0,3400;10,9418;9,2189;85,7470
58;6,887537;0,0039;-0,0024;0,0027;-0,24;2,65;1,13;0;0,0679;0,6389;-9,69;20,82;-4,8;-0,2125;0,7714;0,1118;2,2229;6,1422;15,4628;-0,2015;0,7648;0,1762;2,2229;6,1422;15,4628;0,0246;0,9624;0,2765;10,8201;8,8368;87,1507;0,0094;0,9769;0,3391;10,8201;8,8368;87,1507
59;6,915184;0,0027;-0,0002;0,0032;-0,02;2,73;1,21;0;0,071;0,6353;-9,98;17,69;-2,74;-0,2128;0,7712;0,1118;2,2000;6,1747;15,4039;-0,2017;0,7647;0,1761;2,2000;6,1747;15,4039;0,0241;0,9630;0,2741;10,5324;7,9940;88,7684;0,0098;0,9774;0,3369;10,5324;7,9940;88,7684
60;6,943221;0,0017;-0,0017;0,0027;-0,07;2,69;1,2;0;0,0715;0,6411;-9,65;14,3;-0,07;-0,2128;0,7710;0,1116;2,1754;6,1610;15,2571;-0,2018;0,7645;0,1759;2,1754;6,1610;15,2571;0,0236;0,9633;0,2727;9,7011;7,1566;90,7744;0,0104;0,9769;0,3359;9,7011;7,1566;90,7744
61;6,971108;0,002;-0,0034;0,0027;0,05;2,84;1,33;0;0,0798;0,6409;-7,63;0,02;1,44;-0,2128;0,7708;0,1115;2,1304;6,1198;15,0380;-0,2018;0,7644;0,1758;2,1304;6,1198;15,0380;0,0232;0,9637;0,2719;9,0603;6,4937;92,3153;0,0107;0,9767;0,3354;9,0603;6,4937;92,3153
62;6,998832;0,0034;-0,0032;0,0049;-0,11;2,69;1,13;0;0,0806;0,6265;-7,91;2,08;-1,05;-0,2128;0,7707;0,1113;2,1290;6,0515;15,0285;-0,2018;0,7643;0,1757;2,1290;6,0515;15,0285;0,0224;0,9640;0,2722;8,5332;6,2452;92,7549;0,0103;0,9764;0,3359;8,5332;6,2452;92,7549
63;7,026476;0,0017;-0,0007;-0,0015;-0,13;2,66;1,15;0;0,0635;0,6506;-10,93;21,87;-2,89;-0,2127;0,7706;0,1114;2,1160;5,9876;15,0296;-0,2018;0,7642;0,1758;2,1160;5,9876;15,0296;0,0220;0,9641;0,2720;8,5989;6,2836;92,6754;0,0098;0,9767;0,3356;8,5989;6,2836;92,6754
64;7,054467;0,0029;-0,0046;0,0015;-0,04;2,81;1,08;0;0,0703;0,6467;-11,64;24,77;-1,47;-0,2127;0,7705;0,1113;2,1127;5,9552;15,0082;-0,2018;0,7640;0,1757;2,1127;5,9552;15,0082;0,0218;0,9640;0,2721;8,6219;6,3794;92,6669;0,0095;0,9766;0,3356;8,6219;6,3794;92,6669
65;7,0823;0,0002;-0,0056;0,0005;0,11;2,63;1,16;0;0,0701;0,6545;-10,75;20,33;-1,33;-0,2128;0,7702;0,1112;2,0919;5,9474;14,9915;-0,2019;0,7639;0,1756;2,0919;5,9474;14,9915;0,0217;0,9640;0,2719;8,5632;6,5766;92,7776;0,0092;0,9765;0,3355;8,5632;6,5766;92,7776
66;7,110179;0,0027;-0,0005;0,0032;0,04;2,83;1,02;0;0,0706;0,6531;-11,21;14,54;-2,37;-0,2129;0,7700;0,1109;2,0035;5,9672;14,9822;-0,2021;0,7637;0,1753;2,0035;5,9672;14,9822;0,0215;0,9640;0,2717;8,4991;6,5515;93,0797;0,0090;0,9765;0,3353;8,4991;6,5515;93,0797
67;7,138266;-0,0029;-0,0007;0,0017;-0,18;2,68;0,99;0;0,0723;0,6589;-10,94;11,79;-1,15;-0,2131;0,7702;0,1106;1,9675;5,9511;14,9865;-0,2023;0,7639;0,1750;1,9675;5,9511;14,9865;0,0200;0,9646;0,2719;8,5474;6,1250;94,2567;0,0081;0,9772;0,3355;8,5474;6,1250;94,2567
68;7,165899;0,0024;-0,0015;0,0034;-0,24;2,68;1,18;0;0,0708;0,6653;-10,75;9,28;-0,4;-0,2130;0,7706;0,1102;1,9266;5,9200;14,9246;-0,2023;0,7644;0,1746;1,9266;5,9200;14,9246;0,0185;0,9651;0,2719;8,4280;5,7431;95,1173;0,0070;0,9777;0,3356;8,4280;5,7431;95,1173
69;7,193637;-0,0005;0;-0,0027;-0,03;2,82;1,22;0;0,0623;0,6685;-12,16;24,19;-2,71;-0,2130;0,7708;0,1100;1,9036;5,8702;14,9202;-0,2022;0,7647;0,1744;1,9036;5,8702;14,9202;0,0183;0,9650;0,2720;8,5056;5,7506;95,7866;0,0069;0,9777;0,3357;8,5056;5,7506;95,7866
