Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
47;5,876278;0,1162;-0,0449;0,1279;0,47;0,94;2,17;-0,4741;-0,7075;0,1287;-6,47;28,22;3,51;-0,3226;0,9128;-0,0314;-46,2818;-32,9656;85,8777;-0,3418;0,9611;0,0090;-46,2818;-32,9656;85,8777;0,0147;0,9780;0,2694;-8,4447;-1,0858;-18,3949;0,0096;0,9833;0,3345;-8,4447;-1,0858;-18,3949
48;5,903732;0,1216;-0,0474;0,1309;0,11;0,51;2,16;-0,4487;-0,6943;0,1028;-6,84;25,37;4,37;-0,3233;0,9126;-0,0317;-46,2689;-32,9199;85,8735;-0,3425;0,9609;0,0087;-46,2689;-32,9199;85,8735;0,0154;0,9787;0,2702;-10,3144;-0,0932;-22,2206;0,0111;0,9864;0,3351;-10,3144;-0,0932;-22,2206
49;5,931694;0,1294;-0,0381;0,1221;-0,07;0,75;0,9;-0,4411;-0,686;0,0825;-7,95;26,44;4,16;-0,3247;0,9118;-0,0331;-46,0159;-32,4454;85,8055;-0,3438;0,9600;0,0077;-46,0159;-32,4454;85,8055;0,0161;0,9786;0,2697;-10,8837;0,7280;-25,5096;0,0124;0,9872;0,3346;-10,8837;0,7280;-25,5096
50;5,959587;0,1228;-0,0391;0,127;0,17;1,44;0,85;-0,4521;-0,686;0,0969;-8,54;23,92;2,23;-0,3252;0,9118;-0,0336;-45,7532;-31,8226;85,5844;-0,3439;0,9597;0,0076;-45,7532;-31,8226;85,5844;0,0161;0,9785;0,2696;-11,0204;1,2418;-27,7984;0,0129;0,9874;0,3345;-11,0204;1,2418;-27,7984
51;5,987446;0,1199;-0,0359;0,1255;0,33;2,16;0,9;-0,4286;-0,6865;0,0618;-9,34;21,46;3,98;-0,3256;0,9115;-0,0337;-45,8717;-31,5813;85,4514;-0,3441;0,9595;0,0076;-45,8717;-31,5813;85,4514;0,0161;0,9784;0,2694;-10,4840;1,4426;-28,7636;0,0131;0,9868;0,3343;-10,4840;1,4426;-28,7636
52;6,015213;0,1167;-0,0366;0,1304;0,4;2,03;0,69;-0,4306;-0,6928;0,0647;-10,85;26,99;4,44;-0,3259;0,9112;-0,0337;-45,9545;-31,4806;85,4652;-0,3443;0,9592;0,0076;-45,9545;-31,4806;85,4652;0,0164;0,9786;0,2696;-9,9998;1,3329;-28,7888;0,0133;0,9865;0,3346;-9,9998;1,3329;-28,7888
53;6,04314;0,116;-0,0361;0,1265;0,27;1,85;0,93;-0,425;-0,6808;0,0503;-11,18;30,11;5,21;-0,3261;0,9111;-0,0336;-46,0336;-31,2439;85,3217;-0,3443;0,9592;0,0077;-46,0336;-31,2439;85,3217;0,0166;0,9795;0,2707;-9,3827;1,1683;-28,9716;0,0133;0,9867;0,3358;-9,3827;1,1683;-28,9716
54;6,071022;0,124;-0,0288;0,125;-0,12;0,98;1,4;-0,4235;-0,674;0,0469;-11,06;30,77;5,17;-0,3263;0,9113;-0,0337;-46,1270;-31,2336;85,3152;-0,3444;0,9595;0,0076;-46,1270;-31,2336;85,3152;0,0173;0,9820;0,2714;-9,0679;1,0081;-28,9251;0,0138;0,9888;0,3365;-9,0679;1,0081;-28,9251
55;6,098846;0,127;-0,0386;0,1277;-0,31;0,72;1,31;-0,4123;-0,6799;0,0366;-8,5;23,56;3,99;-0,3263;0,9115;-0,0337;-46,1021;-31,1340;85,4326;-0,3444;0,9596;0,0076;-46,1021;-31,1340;85,4326;0,0175;0,9828;0,2723;-8,7418;0,9668;-29,6611;0,0139;0,9893;0,3374;-8,7418;0,9668;-29,6611
56;6,12674;0,1248;-0,0386;0,1296;0,11;1,08;1;-0,4006;-0,6701;0,0195;-8,22;22,54;3,38;-0,3263;0,9117;-0,0340;-45,8883;-31,2667;85,9947;-0,3445;0,9596;0,0074;-45,8883;-31,2667;85,9947;0,0173;0,9833;0,2726;-8,1518;0,9443;-31,1050;0,0136;0,9893;0,3378;-8,1518;0,9443;-31,1050
57;6,15456;0,1282;-0,0408;0,1284;0,17;2,07;1,02;-0,4023;-0,6677;0,0105;-8,53;24,15;1,88;-0,3260;0,9119;-0,0341;-45,7957;-31,3132;86,2389;-0,3443;0,9598;0,0074;-45,7957;-31,3132;86,2389;0,0173;0,9833;0,2728;-8,2100;1,2725;-32,6954;0,0138;0,9894;0,3380;-8,2100;1,2725;-32,6954
58;6,182247;0,1292;-0,043;0,1277;0,07;2,34;0,9;-0,405;-0,6699;0,0078;-8,25;25,87;1;-0,3257;0,9124;-0,0346;-45,7285;-31,3304;86,3914;-0,3441;0,9602;0,0069;-45,7285;-31,3304;86,3914;0,0166;0,9834;0,2728;-8,2652;1,8326;-34,0749;0,0138;0,9897;0,3380;-8,2652;1,8326;-34,0749
59;6,21056;0,116;-0,0386;0,1243;-0,5;1,15;0,59;-0,3962;-0,6757;-0,0017;-7,24;21,61;0,51;-0,3252;0,9128;-0,0352;-45,7080;-31,2492;86,3483;-0,3436;0,9607;0,0064;-45,7080;-31,2492;86,3483;0,0157;0,9832;0,2737;-8,0550;2,3291;-34,7699;0,0134;0,9894;0,3389;-8,0550;2,3291;-34,7699
